,user,Tweet,Time
649,OneDestiny82,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-23 01:02:37+00:00
650,O_vincey,"RT @unian_en: #Putin says troops build-up near #Ukraine borders was part of ""exercises""
https://t.co/17jykRc5Mc https://t.co/bXS2YqY3Jc",2022-06-23 01:01:47+00:00
651,Michael90937613,"RT @UKRAINE00000: Ukraine has the moral high ground. Ukrainians have the highest morale. 
#Zelenskyy
#Ukraine 
#Russia 
#Kyiv  
#UkraineUnd…",2022-06-23 00:59:16+00:00
652,Mixyezpitlek,"The purges have started. Now wait for the show-trials ...
'#Russia Appears to Begin ‘Purge’ of Battlefield Commanders in #Ukraine - The dramatic shakeup comes as Russian President Vladimir #Putin faces grinding warfare and limited options for sending new troops to the front'. https://t.co/pbIp69Y76B",2022-06-23 00:58:30+00:00
653,nurakkurt994,"RT @avrupa_bulteni: 📌🇩🇪Almanya 🇺🇦Ukrayna'ya desteğini sürdürecek.

📌Şansölye Olaf Scholz, çatışmayı sona erdirmek için 🇷🇺Rusya Devlet Başka…",2022-06-23 00:58:30+00:00
654,ge_somma,"RT @SpreadArguments: @ZDFheute This is a @Bundeskanzler #Germans can really be proud of! Shows full #SupportUkraine, promises to #ArmUkrain…",2022-06-23 00:58:24+00:00
655,eumenades,"(1) Vladimir Putin has just warned that the Kremlin would deploy its newest intercontinental ballistic missile, nuclear-capable (ICBM), which could target the UK as well as Europe and the US. It is capable of carrying multiple nuclear warheads and decoys. #russia #putin #ukraine https://t.co/A6GfZAnLFD",2022-06-23 00:57:49+00:00
656,MrBogus05263991,"RT @LukasNavar: 🇷🇺📍Sistema de Defesa S-400

Na Belarus foram avistados veículos militares com o emblema ⓥ.

#Russia #Ukraine #Belarus #Puti…",2022-06-23 00:57:28+00:00
657,WilhelmOrmstein,"“Battle of Mariupol”

Joint footage of the battles of Russian fighters from the armed forces of Russia and the DPR, as well as volunteers for Mariupol.

Great classic metal!🔥👍

#Russia #Ukraine #Putin #UkraineWar #Zelensky #inflation #ukrainerussiawar #russiaukrainewar #NATO https://t.co/J0zsE0a4o4",2022-06-23 00:57:16+00:00
658,AnseLaroche,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-23 00:56:37+00:00
659,UpYourStreet6,"RT @OneMoreGoodMan: #Russia isn't just committing #genocide in #Ukraine, they're also committing mass murder in Africa because of their blo…",2022-06-23 00:56:21+00:00
660,hohmage,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-23 00:55:57+00:00
661,LukasNavar,"🇷🇺📍Sistema de Defesa S-400

Na Belarus foram avistados veículos militares com o emblema ⓥ.

#Russia #Ukraine #Belarus #Putin https://t.co/eykRa8O5rg",2022-06-23 00:55:18+00:00
662,BDrieskes,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-23 00:54:50+00:00
663,LtBaker2,RT @UxbEconomist07: Quick reminder of US #Inflation path approaching #Ukraine War. Some r asking why Joe #Biden is a able to blame #Putin &amp;…,2022-06-23 00:54:43+00:00
664,NoLiesAccepted,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-23 00:54:05+00:00
665,Recklessairwave,"SPEECH IMPEDIMENT MAN ON RECKLESS AIRWAVES RADIO- “GAS PRICES &amp; INFLATION JUST THE START-THERE’S NO END IN SIGHT”

https://t.co/PCyTgWvXkO

 #comedy #comedyradio #russia #ukraine #war  #music #joebiden #putin #mlb  #politics  #monkeypox #DeshaunWatson #BillCosby #LIVGolf https://t.co/sGtQlE47L2",2022-06-23 00:53:22+00:00
666,ArnePetter5,"Unfortunately Putin and Hitler are/were right.

People forget. Alexander the great is remembered as great.
Same with Caesar, Genghis Khan, and other mass murderers.

It says a lot about the human mind.
The way we are programmed.
Quite sad actually

#Putin #Russian #Ukraine",2022-06-23 00:49:38+00:00
667,AsianTigersJp,#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #trudeau #truck #ottawa #Canada #Ukraine #Russia #Putin https://t.co/oL2IZCOguI,2022-06-23 00:49:05+00:00
668,AsianTigersJp,#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #trudeau #truck #ottawa #Canada #Ukraine #Russia #Putin https://t.co/01XiUodCVo,2022-06-23 00:48:44+00:00
669,AsianTigersJp,"#trump #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Mandate #trudeau #Canada #Ukraine #Russia #Putin

How stupid.  How about selling the bikes &amp; donating all funds to different local charities. https://t.co/63JCA1shLs",2022-06-23 00:48:27+00:00
670,WilhelmOrmstein,"LPR says that when trying to break out of the encircled Zolote — a group of foreign mercenaries was destroyed, one of whom was an instructor. Instructors are always Brits/Americans to our knowledge. 

#Russia #Ukraine #Putin #UkraineWar #ukrainerussiawar #russiaukrainewar #NATO",2022-06-23 00:48:20+00:00
671,WilhelmOrmstein,"🏅💯🏅

#Russia #Ukraine #Putin #UkraineWar #Zelensky #inflation #ukrainerussiawar #russiaukrainewar #NATO https://t.co/rQxAZv4xMY",2022-06-23 00:45:39+00:00
672,MPreobrazenskij,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-23 00:45:22+00:00
673,terro_eyes,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-23 00:43:39+00:00
674,xsjthomas007,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-23 00:40:44+00:00
675,BrahimSawad,"RT @avocado_number: Meet Sofia, a 14-year-old kid that lost her arm in #Bucha.

#Putin's war of aggression against a sovereign state (#Ukra…",2022-06-23 00:39:03+00:00
676,lukas_34w,"Отже, війна! [анімація] 🇺🇦#Ukraine

#UkraineRussianWar #Putin #PrayForUkraine #FreeUkraine #stopputin #UkraineWar #PutinsWar #HelpUkraine #Russia #StopWar #Украина #UkraineUnderAttaсk #StopRussia 

https://t.co/VbCKJDIsIw https://t.co/kKOGngMhqm",2022-06-23 00:38:00+00:00
677,TiberiusGod,WAR IN UKRAINE IS SO CRAZY AND DANGEROUS THAT THEY NEEDED TO CALL IN DEREK ZOOLANDER! DONT WORRY HIS BOOK BLUE STEEL 2 WILL RECOUNT HIS TIME THERE #UkraineRussiaWar #UkraineWar #Biden #America #Putin #zoolander #UkraineRussianWar #Ukraine #ZelenskyWarCriminal https://t.co/qkqzWBed7K,2022-06-23 00:37:46+00:00
678,30Morgengruss,"RT @MarcBach94: Wenn wir einen #Atomkrieg in Europa haben ist es völlig egal, ob ihn #Putin begonnen hat. Es gilt diesen Krieg zu verhinder…",2022-06-23 00:37:15+00:00
679,RetuThjvs,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-23 00:36:18+00:00
680,elenitasouzade1,"@Flash43191300 #russia covarde, só mexe com os pequenos, ou seja, acha mesmo se a #ukraine fosse membro da OTAN,  acha que o criminoso #putin invadiria.???",2022-06-23 00:33:04+00:00
681,UxbEconomist07,Quick reminder of US #Inflation path approaching #Ukraine War. Some r asking why Joe #Biden is a able to blame #Putin &amp; #Russia entirely without getting #BigTech ‘misinformation’ plastered all over his speeches? Hence absurdity of BigTech labelling #FreeSpeech. Biden full of BS! https://t.co/kxSkMBOmze,2022-06-23 00:32:20+00:00
682,moveebuff1953,"RT @Whizperuh: #Russia is detaining, capturing, torturing, executing foreign fighters and nationals? I’d say it’s time to go after #Russian…",2022-06-23 00:32:12+00:00
683,Puixxx1,"RT @MenSuen: Surprise surprise 🥳 did this disabuse you of any illusions on #CCP #China as the peacemaker? 
-
#Russia #Putin #Ukraine https:…",2022-06-23 00:31:21+00:00
684,Michael90937613,"Admit #Ukraine to the #EU NOW !    I stand 100% with the brave fighters &amp; people of #Ukraine  🇺🇦  #Standwithukraine

#Putin has compared himself to #PetertheGreat &amp; wants to reassemble the greatness of #Russia 

#Ukraine is just first country on his list 

#PUTINISAWARCRIMINAl https://t.co/6QJ7sx1WC5",2022-06-23 00:30:11+00:00
685,Piotr39_C,"#FreeUkraine #UkraineUnderAttaсk #Russia #PutinsWar #UkraineRussianWar #Putin #StopWar #PrayForUkraine #StopRussia #UkraineWar #HelpUkraine #Украина #stopputin 

«Врятовані з Маріуполя» | НОВЕ ВІДЕО «проти течії TV» 🇺🇦 #Ukraine 

https://t.co/KSAmcGhorX https://t.co/rkrl8n2quD",2022-06-23 00:30:00+00:00
686,Michael90937613,"Admit #Ukraine to the #EU NOW !    I stand 100% with the brave fighters &amp; people of #Ukraine  🇺🇦  #Standwithukraine

#Putin has compared himself to #PetertheGreat &amp; wants to reassemble the greatness of #Russia 

#Ukraine is just first country on his list 

#PUTINISAWARCRIMINAl https://t.co/wTAd759y4z",2022-06-23 00:29:31+00:00
687,DaveMadison1948,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-23 00:29:24+00:00
688,piotr_smieszek,Prezydent RI #Jokowi odwiedzi w tym miesiącu Rosję i #Ukraine.Zamierza namawiać prezydentów #Putin #Zelensky do podjęcia rozmow pokojowych przed szczytem #G20Indonesia na #Bali pod koniec b.roku.#Jokowidodo leci do Europy zaproszony na #G7Summit w Niemczech https://t.co/7zHtmsKksH,2022-06-23 00:28:50+00:00
689,SteamFlyerJames,"At the end of this tragedy in #Ukraine, #Putin is going to be super mad when #Zelensky sends him a bill for everything the Russians broke.",2022-06-23 00:28:19+00:00
690,NA_Nicholas57,"RT @Matt_VanDyke: A riddle I heard here in Ukraine:

A Russian rifleman, tanker, and pilot are returning from the frontline.

Who is drivin…",2022-06-23 00:27:05+00:00
691,Osyka44,RT @DanielS18352008: #Ukraine 🇺🇦should give #Putin 🇷🇺a piece of land! About half cubic meter🤣 https://t.co/g6ENOBPw8u,2022-06-23 00:25:48+00:00
692,aRuckert,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling of a sport complex in Mykolayiv   
#Ukraine #Russia https://t.co/O0b…",2022-06-23 00:24:08+00:00
693,Brent_Liebel,"@JoeBiden quote -“The simple truth is gas prices are up almost $2 a gallon because of Vladimir Putin's ruthless attack on #Ukraine.""  What is it #Biden? Evil #Putin or greedy gas station owners? Pick one #DementiaJoe! #BidenGasCrisis #BidenDestroysAmerica #LetsGoBrandon &amp; the @VP https://t.co/5B6ObQLyxi",2022-06-23 00:18:57+00:00
694,reality_hitter,"Did you know that Germany now have to buy coal because no more Russian gas. You probably knew that. But did you know the coal there buying is from Russia 🇷🇺 🤔 🙄 😂😂😂😂😂😂

Did you know that??

RT and see who didn't know

#UkraineRussiaWar #Ukraine #Putin",2022-06-23 00:18:50+00:00
695,crazy_eco,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-23 00:18:36+00:00
696,vtkhuong,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-23 00:18:11+00:00
697,GernotDreher,"RT @DeTottel: Der #Klimawandel wird der individuellen Freiheit ein Ende setzen.
So wie es #putin mit seinem #Krieg in der #Ukraine versucht…",2022-06-23 00:17:52+00:00
698,pairakeate,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-23 00:16:53+00:00
699,diverdown48,@ReutersLegal @Karen_Sloan1 #StandWithUkraine #PutinLies #Putin #PutinIsaWarCrimina #StandUpForUkraine #Ukraine #RussianWarCrimes #RussianWarCrimesInUkraine #WarCrimes #Ukrainegenocide #PutinKGB #RussianDeathSquads #GenocideOfUkrainians #RussiaSucks #RussianEvil #PutinsWarCrimes #RussianMurderers,2022-06-23 00:16:13+00:00
700,morel_tobo,"RT @SharleenLittle4: Putin deliberately provokes hunger in the world!
Moscow, by blocking Ukrainian ports, is striving for global destabili…",2022-06-23 00:14:11+00:00
701,NacreBit,RT @TheOliverStone: My thoughts on some potential #Neocon objectives. #Zelenskyy #Putin #Ukraine #Donbass #Russia #VictoriaNuland https://t…,2022-06-23 00:12:52+00:00
702,JustmeAnybody,RT @raging545: VIDEO from Russia occupied Makiivka of a large fire at an ammo depot after being hit by Ukrainian fire.#Ukraine #Russia #Put…,2022-06-23 00:11:32+00:00
703,abebut,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-23 00:08:47+00:00
704,Pelencho50,"RT @avocado_number: Meet Sofia, a 14-year-old kid that lost her arm in #Bucha.

#Putin's war of aggression against a sovereign state (#Ukra…",2022-06-23 00:06:51+00:00
705,Goscdude,Once again @POTUS @JoeBiden it is your policy not #Putin #Ukraine It is your inept thinking STOP with the madness Ask your Fed Chair what’s really going on WAKE UP and fix our economy #CluelessPresident https://t.co/ixDzUUtVem,2022-06-23 00:03:24+00:00
706,DLaberius,"RT @ma000111: Thoes who wish ill on Russian hero @KremlinRussia_E  #Putin take it to grave  , this is the guy ,singing bird McCain who was…",2022-06-23 00:02:29+00:00
707,bizerichbln,"@CNN Soll Putin sich doch mal fragen warum der Westen den Rücken zu ihm dreht

#Putin #Krieg #WarInUkraine #Ukraine #Russian #Russland",2022-06-23 00:02:22+00:00
708,santipuigvila,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling of a sport complex in Mykolayiv   
#Ukraine #Russia https://t.co/O0b…",2022-06-23 00:01:25+00:00
709,terraluxe,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-22 23:58:41+00:00
710,BuckPetro,Ah….yeah. It’s #putin ‘s fault #biden had to send $55 billion dollars to #Ukraine and why are fuel prices are sending people to the poor house,2022-06-22 23:57:51+00:00
711,RandomStrangerl,What should happen to Vladimir Putin after his war on Ukraine? #Putin #PutinsWar #Russia #Ukraine #SlavaUkraini #RussiaUkraineWar,2022-06-22 23:57:41+00:00
712,sbprice,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-22 23:56:47+00:00
713,bikerbd,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-22 23:56:08+00:00
714,jasrand8,@RobertW33085693 @JeanChatzky @kdkaradioamnews I think that all the #Russian assets seized should start to be liquidated to pay #Ukraine double for its stolen grain &amp; any grain loss while its in storage due to blockade #Putin &amp; the oligarchs stole the money to buy the assets from #Gazprom anyway. #EU #UN #Biden #USA #Japanese,2022-06-22 23:55:15+00:00
715,KochsPetra,Unconfirmed but creepy if true👇#Putin #Ukraine #Russland https://t.co/zcPWvZfHpS,2022-06-22 23:54:38+00:00
716,MawunyegaKojo,"RT @WilhelmOrmstein: ❗Dozens of Ukrainian soldiers surrender in Zolote: exhausted,weak &amp; starved. These zombies were being forced to fight…",2022-06-22 23:54:34+00:00
717,Propaganda911,RT @raging545: VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin…,2022-06-22 23:53:37+00:00
718,quiltthewalls,"RT @ignis_fatum: 🛑🛑🛑Kherson regional administration that at least 2 #putin regime terrorists missile strikes occurred in Skadovs’k , infras…",2022-06-22 23:53:24+00:00
719,quiltthewalls,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling in Mykolayiv   
#Ukraine #Russia https://t.co/EVow6ex8ow",2022-06-22 23:53:15+00:00
720,quiltthewalls,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling that had hit a food processing plant  in Mykolayiv   
#Ukraine #Russ…",2022-06-22 23:53:09+00:00
721,quiltthewalls,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling that had hit a food processing plant  in Mykolayiv   
#Ukraine #Russ…",2022-06-22 23:53:03+00:00
722,quiltthewalls,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling in Mykolayiv   
#Ukraine #Russia https://t.co/Cg27yalR9p",2022-06-22 23:52:57+00:00
